,gvkey
0,1004
1,1094
2,1121
3,1240
4,1246
5,1272
6,1518
7,1611
8,1659
9,1728
10,1773
11,1914
12,1919
13,2101
14,2163
15,2184
16,2290
17,2484
18,2595
19,2703
20,2751
21,2791
22,2807
23,2811
24,2818
25,2865
26,2911
27,2938
28,2955
29,3007
30,3054
31,3087
32,3129
33,3184
34,3424
35,3552
36,3570
37,3708
38,3813
39,3824
40,3937
41,3964
42,4016
43,4072
44,4090
45,4225
46,4523
47,4560
48,4599
49,4611
50,4669
51,4759
52,4828
53,4830
54,4860
55,4911
56,4990
57,5109
58,5125
59,5288
60,5301
61,5479
62,5513
63,5523
64,5530
65,5680
66,5711
67,5770
68,5774
69,5792
70,5847
71,5899
72,5968
73,5971
74,6196
75,6197
76,6215
77,6285
78,6307
79,6346
80,6502
81,6617
82,6619
83,6672
84,6717
85,6733
86,6771
87,6802
88,6829
89,6831
90,7066
91,7127
92,7132
93,7154
94,7171
95,7186
96,7295
97,7316
98,7566
99,7575
100,7683
101,7691
102,7761
103,7853
104,7882
105,7922
106,8017
107,8084
108,8133
109,8213
110,8350
111,8439
112,8446
113,8475
114,8579
115,8768
116,8815
117,9034
118,9063
119,9125
120,9155
121,9248
122,9284
123,9298
124,9305
125,9323
126,9359
127,9441
128,9501
129,9748
130,10013
131,10190
132,10247
133,10331
134,10332
135,10380
136,10639
137,10686
138,10870
139,10981
140,11017
141,11162
142,11178
143,11258
144,11259
145,11264
146,11313
147,11343
148,11361
149,11366
150,11443
151,11455
152,11511
153,11535
154,11538
155,11584
156,11669
157,11672
158,11730
159,11787
160,11815
161,11872
162,11944
163,12096
164,12122
165,12123
166,12171
167,12222
168,12403
169,12421
170,12434
171,12471
172,12551
173,12658
174,12950
175,12972
176,13032
177,13092
178,13139
179,13204
180,13380
181,13381
182,13479
183,13505
184,13506
185,13531
186,13602
187,13645
188,13646
189,13756
190,13759
191,13866
192,13962
193,14007
194,14083
195,14269
196,14312
197,14386
198,14490
199,14606
200,14624
201,14868
202,14895
203,14977
204,14985
205,15007
206,15020
207,15042
208,15077
209,15092
210,15359
211,15520
212,15521
213,15798
214,16474
215,16665
216,16813
217,18582
218,18813
219,18934
220,19398
221,19519
222,19696
223,19843
224,20113
225,20231
226,20304
227,20458
228,20549
229,20901
230,20909
231,21047
232,21153
233,21244
234,21686
235,21801
236,21828
237,21894
238,22079
239,22199
240,22343
241,22500
242,22543
243,22612
244,22829
245,23113
246,23330
247,23667
248,23697
249,23769
250,23809
251,23929
252,23994
253,24113
254,24147
255,24157
256,24171
257,24186
258,24218
259,24224
260,24234
261,24356
262,24368
263,24415
264,24428
265,24430
266,24432
267,24483
268,24491
269,24522
270,24621
271,24671
272,24704
273,24776
274,24887
275,24893
276,24945
277,25000
278,25020
279,25025
280,25031
281,25108
282,25111
283,25132
284,25146
285,25167
286,25186
287,25234
288,25283
289,25334
290,25338
291,25356
292,25357
293,25359
294,25406
295,25434
296,25536
297,25737
298,25880
299,25896
300,25946
301,25969
302,26039
303,26171
304,27934
305,27936
306,27937
307,27938
308,27981
309,27991
310,28180
311,28320
312,28397
313,28399
314,28435
315,28455
316,28501
317,28512
318,28575
319,28648
320,28661
321,28667
322,28675
323,28762
324,28765
325,28787
326,28803
327,28924
328,29028
329,29040
330,29074
331,29105
332,29150
333,29217
334,29248
335,29264
336,29268
337,29343
338,29346
339,29447
340,29485
341,29736
342,29741
343,29757
344,29846
345,29870
346,29901
347,29909
348,29910
349,30006
350,30059
351,30093
352,30161
353,30450
354,30671
355,30714
356,30899
357,31012
358,31227
359,31372
360,31392
361,31453
362,31456
363,31549
364,31587
365,31673
366,31674
367,31683
368,31738
369,31846
370,31849
371,60835
372,60847
373,60911
374,60923
375,60931
376,61028
377,61064
378,61122
379,61296
380,61381
381,61418
382,61420
383,61494
384,61546
385,61661
386,61696
387,61732
388,61735
389,61746
390,61758
391,61839
392,61984
393,61986
394,62078
395,62207
396,62330
397,62491
398,62501
399,62556
400,62590
401,62613
402,62631
403,62667
404,62694
405,62698
406,62710
407,62748
408,62811
409,62922
410,62956
411,63000
412,63051
413,63079
414,63102
415,63154
416,63540
417,63572
418,63621
419,63643
420,63698
421,63739
422,63740
423,63763
424,63847
425,63848
426,63874
427,63904
428,63919
429,63927
430,63930
431,63986
432,64051
433,64063
434,64091
435,64130
436,64154
437,64175
438,64223
439,64234
440,64304
441,64410
442,64433
443,64486
444,64488
445,64602
446,64655
447,64686
448,64736
449,64768
450,64791
451,64820
452,64827
453,64851
454,64870
455,65054
456,65088
457,65105
458,65107
459,65343
460,65406
461,65417
462,65430
463,65469
464,65482
465,65484
466,65569
467,65614
468,65718
469,65790
470,65831
471,66004
472,66261
473,66277
474,66278
475,66404
476,66425
477,66526
478,66586
479,66646
480,66675
481,66680
482,100095
483,100599
484,100644
485,100760
486,100781
487,102089
488,102617
489,105104
490,105579
491,106509
492,106660
493,107213
494,108160
495,108331
496,108648
497,108778
498,108818
499,108970
500,110064
501,110588
502,111103
503,111491
504,111532
505,111723
506,111873
507,111961
508,112552
509,112775
510,112878
511,113178
512,113359
513,113362
514,116029
515,116104
516,116503
517,116595
518,117784
519,117843
520,117981
521,118528
522,119474
523,119576
524,119893
525,120444
526,120557
527,121196
528,121257
529,121553
530,121840
531,122355
532,122519
533,122778
534,124050
535,124617
536,125274
537,125275
538,125294
539,125582
540,126314
541,126424
542,127282
543,127475
544,129849
545,130307
546,130767
547,133767
548,134464
549,134504
550,135986
551,138321
552,140756
553,142129
554,142646
555,142952
556,143403
557,143443
558,143754
559,144519
560,144640
561,144727
562,145041
563,145049
564,145287
565,145472
566,145977
567,146139
568,147661
569,147708
570,147868
571,148215
572,148224
573,148249
574,148288
575,148314
576,148350
577,148391
578,148470
579,148791
580,148910
581,149522
582,149577
583,150139
584,150159
585,150201
586,151118
587,152109
588,152650
589,152689
590,152790
591,152830
592,153311
593,154093
594,154274
595,154756
596,155394
597,156155
598,156415
599,156614
600,156933
601,157054
602,157094
603,157117
604,157202
605,157218
606,158733
607,160211
608,160338
609,160376
610,160424
611,160571
612,160598
613,160601
614,160742
615,160890
616,160894
617,160961
618,160983
619,161036
620,161039
621,161055
622,161813
623,161816
624,161977
625,162031
626,162085
627,162198
628,162310
629,162335
630,162378
631,162386
632,162425
633,162875
634,162876
635,162894
636,162938
637,162988
638,163051
639,163492
640,163575
641,163601
642,163891
643,163892
644,163893
645,163928
646,163935
647,163938
648,163988
649,164058
650,164103
651,164182
652,164255
653,164275
654,164284
655,164290
656,164300
657,164335
658,164407
659,164471
660,164611
661,164616
662,165053
663,165252
664,165414
665,165471
666,165557
667,165642
668,165702
669,165829
670,165856
671,165878
672,165914
673,166213
674,166312
675,166366
676,166491
677,166733
678,170312
679,170418
680,170994
681,174119
682,174135
683,174147
684,174168
685,174185
686,174265
687,174289
688,174316
689,174413
690,174703
691,174739
692,174870
693,175087
694,175900
695,176249
696,176325
697,176343
698,176361
699,176593
700,176672
701,176914
702,176964
703,177176
704,177340
705,177882
706,177924
707,177945
708,178084
709,178201
710,178304
711,178593
712,178704
713,178806
714,178838
715,178896
716,178973
717,179164
718,179187
719,179342
720,179390
721,179596
722,179660
723,179694
724,179805
725,179818
726,180016
727,180227
728,180402
729,180471
730,180759
731,181036
732,181784
733,183022
734,183227
735,183237
736,183266
737,183421
738,183471
739,183526
740,183570
741,183635
742,183683
743,183704
744,183838
745,184031
746,184035
747,184323
748,184807
749,184880
750,185005
751,185190
752,185194
753,185227
754,185501
755,185524
756,185645
757,185653
758,185928
759,185938
760,186452
761,186501
762,186785
763,186846
764,186960
765,186994
766,187119
767,187392
768,187714
769,187737
770,187775
771,187814
772,199456
773,201300
774,205677
775,217200
776,264391
777,264708
778,264709
779,266196
780,273358
